,titleId,start_year,genres,ordering,title,region,genre_ids,id_x,popularity,release_date_x,vote_average,vote_count,id_y,release_date_y,production_budget,domestic_gross,worldwide_gross
165,tt1564368,2014.0,"Horror,Sci-Fi,Thriller",11.0,Aftermath,US,"[18, 53]",390051,10.504,2017-04-07,5.5,377,,,,,
166,tt2022528,2011.0,"Adventure,Animation,Drama",4.0,Aftermath,US,"[18, 53]",390051,10.504,2017-04-07,5.5,377,,,,,
167,tt2584642,2012.0,"Action,Horror",5.0,Aftermath,US,"[18, 53]",390051,10.504,2017-04-07,5.5,377,,,,,
168,tt4486228,2014.0,Drama,1.0,Aftermath,US,"[18, 53]",390051,10.504,2017-04-07,5.5,377,,,,,
169,tt4581576,2017.0,"Drama,Thriller",7.0,Aftermath,US,"[18, 53]",390051,10.504,2017-04-07,5.5,377,,,,,
170,tt0490215,2016.0,"Adventure,Drama,History",11.0,Silence,US,"[18, 36]",68730,10.617,2016-12-23,7.1,1560,42.0,"Dec 23, 2016","$46,500,000","$7,100,177","$23,726,626"
171,tt0490215,2016.0,"Adventure,Drama,History",18.0,Silence,US,"[18, 36]",68730,10.617,2016-12-23,7.1,1560,42.0,"Dec 23, 2016","$46,500,000","$7,100,177","$23,726,626"
172,tt2619946,2014.0,Thriller,1.0,Silence,US,"[18, 36]",68730,10.617,2016-12-23,7.1,1560,42.0,"Dec 23, 2016","$46,500,000","$7,100,177","$23,726,626"
173,tt3181390,2012.0,"Biography,Documentary",1.0,Silence,US,"[18, 36]",68730,10.617,2016-12-23,7.1,1560,42.0,"Dec 23, 2016","$46,500,000","$7,100,177","$23,726,626"
174,tt5643994,2018.0,Thriller,1.0,Silence,US,"[18, 36]",68730,10.617,2016-12-23,7.1,1560,42.0,"Dec 23, 2016","$46,500,000","$7,100,177","$23,726,626"
175,tt8282116,2018.0,Drama,1.0,Silence,US,"[18, 36]",68730,10.617,2016-12-23,7.1,1560,42.0,"Dec 23, 2016","$46,500,000","$7,100,177","$23,726,626"
176,tt0490215,2016.0,"Adventure,Drama,History",11.0,Silence,US,"[18, 36]",68730,10.617,2016-12-23,7.1,1560,42.0,"Dec 23, 2016","$46,500,000","$7,100,177","$23,726,626"
177,tt0490215,2016.0,"Adventure,Drama,History",18.0,Silence,US,"[18, 36]",68730,10.617,2016-12-23,7.1,1560,42.0,"Dec 23, 2016","$46,500,000","$7,100,177","$23,726,626"
178,tt2619946,2014.0,Thriller,1.0,Silence,US,"[18, 36]",68730,10.617,2016-12-23,7.1,1560,42.0,"Dec 23, 2016","$46,500,000","$7,100,177","$23,726,626"
179,tt3181390,2012.0,"Biography,Documentary",1.0,Silence,US,"[18, 36]",68730,10.617,2016-12-23,7.1,1560,42.0,"Dec 23, 2016","$46,500,000","$7,100,177","$23,726,626"
180,tt5643994,2018.0,Thriller,1.0,Silence,US,"[18, 36]",68730,10.617,2016-12-23,7.1,1560,42.0,"Dec 23, 2016","$46,500,000","$7,100,177","$23,726,626"
181,tt8282116,2018.0,Drama,1.0,Silence,US,"[18, 36]",68730,10.617,2016-12-23,7.1,1560,42.0,"Dec 23, 2016","$46,500,000","$7,100,177","$23,726,626"
182,tt0490236,2010.0,"Horror,Thriller",3.0,The Invited,US,[27],327674,1.945,2010-01-01,3.1,6,,,,,
183,tt0490236,2010.0,"Horror,Thriller",4.0,The Conjuring,US,"[27, 53]",138843,18.886,2013-07-19,7.5,5912,93.0,"Jul 19, 2013","$20,000,000","$137,400,141","$318,000,141"
184,tt1457767,2013.0,"Horror,Mystery,Thriller",2.0,The Conjuring,US,"[27, 53]",138843,18.886,2013-07-19,7.5,5912,93.0,"Jul 19, 2013","$20,000,000","$137,400,141","$318,000,141"
185,tt1457767,2013.0,"Horror,Mystery,Thriller",45.0,The Conjuring,US,"[27, 53]",138843,18.886,2013-07-19,7.5,5912,93.0,"Jul 19, 2013","$20,000,000","$137,400,141","$318,000,141"
186,tt0491152,2011.0,"Comedy,Drama,Romance",13.0,Something Borrowed,US,"[35, 18, 10749]",49022,7.567,2011-05-05,6.1,591,72.0,"May 6, 2011","$35,000,000","$39,046,489","$65,084,116"
187,tt0491175,2017.0,"Comedy,Crime,Drama",6.0,Suburbicon,US,"[53, 80, 18, 9648]",395458,9.989,2017-10-27,5.8,879,,,,,
188,tt0491175,2017.0,"Comedy,Crime,Drama",6.0,Suburbicon,US,"[53, 80, 18, 9648]",395458,9.989,2017-10-27,5.8,879,,,,,
189,tt0491203,2017.0,"Drama,History,Romance",31.0,Tulip Fever,US,"[18, 10749]",257785,9.89,2017-08-25,6.4,307,8.0,"Sep 1, 2017","$25,000,000","$2,455,635","$6,792,768"
190,tt0492389,2010.0,"Comedy,Family",33.0,Furry Vengeance,US,"[35, 10751]",35169,9.45,2010-04-02,4.6,283,17.0,"Apr 30, 2010","$35,000,000","$17,630,465","$39,340,177"
191,tt0493076,2016.0,"Biography,Drama,Music",10.0,Nina,US,"[18, 10402]",360389,2.641,2016-04-22,5.4,48,,,,,
192,tt7296564,2017.0,"Drama,Music,Musical",3.0,Nina,US,"[18, 10402]",360389,2.641,2016-04-22,5.4,48,,,,,
193,tt7461300,2018.0,"Drama,Romance",7.0,Nina,US,"[18, 10402]",360389,2.641,2016-04-22,5.4,48,,,,,
194,tt0493949,2010.0,"Adventure,Comedy,Family",10.0,Ramona and Beezus,US,"[35, 10751]",38843,7.442,2010-07-23,6.3,460,60.0,"Jul 23, 2010","$15,000,000","$26,167,002","$27,469,621"
195,tt0495024,2012.0,"Horror,Mystery,Romance",4.0,Bad Blood,US,[18],316447,1.126,2015-03-28,4.7,16,,,,,
196,tt1826609,2011.0,Drama,1.0,Bad Blood,US,[18],316447,1.126,2015-03-28,4.7,16,,,,,
197,tt3685022,2015.0,"Action,Drama,Thriller",9.0,Bad Blood,US,[18],316447,1.126,2015-03-28,4.7,16,,,,,
198,tt4066000,2016.0,"Fantasy,Horror,Sci-Fi",7.0,Bad Blood,US,[18],316447,1.126,2015-03-28,4.7,16,,,,,
199,tt5477720,2015.0,Crime,1.0,Bad Blood,US,[18],316447,1.126,2015-03-28,4.7,16,,,,,
200,tt0496375,2013.0,"Action,Adventure,Horror",5.0,Prisoners of the Sun,US,"[9648, 28, 12, 27]",241958,2.789,2014-07-08,3.6,29,,,,,
201,tt0498351,2014.0,"Animation,Family",5.0,The Hero of Color City,US,[16],217057,4.516,2014-10-03,5.4,9,,,,,
202,tt0498381,2017.0,"Drama,Horror,Mystery",35.0,Rings,US,[27],14564,13.53,2017-02-03,4.9,1785,38.0,"Feb 3, 2017","$25,000,000","$27,793,018","$82,917,283"
203,tt0756727,2010.0,"Biography,Documentary,Music",3.0,Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?),US,"[99, 10402]",53079,2.544,2010-10-26,7.6,14,,,,,
204,tt0758752,2010.0,"Comedy,Drama,Romance",21.0,Love & Other Drugs,US,"[18, 35, 10749]",43347,10.09,2010-11-24,6.9,2509,,,,,
205,tt0758752,2010.0,"Comedy,Drama,Romance",43.0,Hard Sell,US,[35],389427,2.0580000000000003,2016-05-20,5.6,19,,,,,
206,tt3257550,2016.0,Comedy,3.0,Hard Sell,US,[35],389427,2.0580000000000003,2016-05-20,5.6,19,,,,,
207,tt0762138,2013.0,"Comedy,Drama,Romance",8.0,Syrup,US,"[18, 35]",72525,7.586,2013-06-07,5.8,110,,,,,
208,tt0763831,2012.0,"Comedy,Drama",20.0,A Thousand Words,US,"[18, 35]",72358,8.017000000000001,2012-03-08,6.1,685,1.0,"Mar 9, 2012","$40,000,000","$18,450,127","$20,790,486"
209,tt0765446,2013.0,"Adventure,Animation,Comedy",12.0,Escape from Planet Earth,US,"[16, 35, 12, 10751, 878]",68179,9.227,2013-02-14,5.8,459,,,,,
210,tt0768222,2013.0,"Horror,Mystery",2.0,Night of the Templar,US,"[28, 35, 18]",107334,1.612,2012-01-01,4.4,19,,,,,
211,tt0770703,2011.0,"Comedy,Romance",7.0,What's Your Number?,US,"[35, 10749]",63492,10.390999999999998,2011-09-30,6.4,1271,24.0,"Sep 30, 2011","$20,000,000","$14,011,084","$30,163,785"
212,tt0770778,2010.0,"Drama,Fantasy,Thriller",3.0,King of the Avenue,US,"[28, 12, 53]",47853,2.857,2010-09-17,4.5,9,,,,,
213,tt0770802,2011.0,"Documentary,Music",7.0,Samsara,US,"[18, 99]",89708,6.015,2012-08-22,8.2,276,18.0,"Aug 24, 2012","$4,000,000","$2,672,413","$5,966,671"
214,tt0770828,2013.0,"Action,Adventure,Sci-Fi",1.0,Man of Steel,US,"[28, 12, 14, 878]",49521,27.667,2013-06-14,6.5,9758,29.0,"Jun 14, 2013","$225,000,000","$291,045,518","$667,999,518"
215,tt0775440,2016.0,"Action,Drama,Horror",4.0,Cell,US,"[27, 878, 53]",168098,6.14,2016-07-08,4.5,597,,,,,
216,tt0775543,2010.0,"Drama,Romance",6.0,Night Catches Us,US,"[18, 10749]",48833,2.251,2010-12-03,4.4,7,,,,,
217,tt0780504,2011.0,"Crime,Drama",21.0,Drive,US,"[18, 28, 53, 80]",64690,15.875,2011-09-16,7.5,6737,36.0,"Sep 16, 2011","$15,000,000","$35,060,689","$81,357,930"
218,tt4824222,2018.0,Drama,1.0,Drive,US,"[18, 28, 53, 80]",64690,15.875,2011-09-16,7.5,6737,36.0,"Sep 16, 2011","$15,000,000","$35,060,689","$81,357,930"
219,tt6593054,2019.0,"Action,Crime,Drama",2.0,Drive,US,"[18, 28, 53, 80]",64690,15.875,2011-09-16,7.5,6737,36.0,"Sep 16, 2011","$15,000,000","$35,060,689","$81,357,930"
220,tt0780548,2014.0,"Biography,Comedy,Crime",8.0,Kid Cannabis,US,[18],212231,5.815,2014-04-18,6.2,87,,,,,
221,tt0780625,2013.0,"Comedy,Drama",4.0,Santorini Blue,US,[],217405,0.6,2013-05-01,2.0,1,,,,,
222,tt0780653,2010.0,"Drama,Fantasy,Horror",14.0,The Wolfman,US,[27],7978,14.03,2010-02-12,5.7,1009,91.0,"Feb 12, 2010","$150,000,000","$62,189,884","$142,634,358"
223,tt0787442,2012.0,"Drama,Mystery,War",6.0,The Attack,US,[18],121791,1.847,2012-09-01,6.5,33,,,,,
224,tt0787474,2014.0,"Adventure,Animation,Comedy",18.0,The Boxtrolls,US,"[16, 35, 10751, 14]",170687,11.219,2014-09-26,6.7,1016,94.0,"Sep 26, 2014","$60,000,000","$50,837,305","$111,946,251"
225,tt0787524,2015.0,"Biography,Drama",29.0,The Man Who Knew Infinity,US,[18],353326,8.76,2016-04-29,7.2,699,67.0,"Apr 29, 2016","$10,000,000","$3,877,922","$12,382,122"
226,tt0790628,2013.0,"Adventure,Comedy,Fantasy",31.0,The Incredible Burt Wonderstone,US,[35],124459,9.362,2013-03-15,5.4,920,7.0,"Mar 15, 2013","$32,000,000","$22,537,881","$27,392,609"
227,tt0790636,2013.0,"Biography,Drama",23.0,Dallas Buyers Club,US,"[18, 36]",152532,12.389,2013-11-22,7.9,4961,73.0,"Nov 1, 2013","$5,000,000","$27,298,285","$60,611,845"
228,tt0790636,2013.0,"Biography,Drama",23.0,Dallas Buyers Club,US,"[18, 36]",152532,12.389,2013-11-22,7.9,4961,73.0,"Nov 1, 2013","$5,000,000","$27,298,285","$60,611,845"
229,tt0790653,2012.0,"Comedy,Romance",7.0,Elliot Loves,US,[35],140814,1.421,2012-05-04,7.0,4,,,,,
230,tt0790663,2010.0,"Biography,Drama,Romance",2.0,The First Grader,US,"[10749, 18]",47559,3.3310000000000004,2010-09-04,7.0,51,,,,,
231,tt0790724,2012.0,"Action,Crime,Thriller",3.0,Jack Reacher,US,"[80, 18, 53, 28]",75780,18.312,2012-12-21,6.4,4155,68.0,"Dec 21, 2012","$60,000,000","$80,070,736","$217,370,736"
232,tt0790724,2012.0,"Action,Crime,Thriller",8.0,One Shot,US,"[878, 28]",297637,2.632,2014-10-07,4.0,9,,,,,
233,tt3343350,2014.0,"Action,Sci-Fi,War",1.0,One Shot,US,"[878, 28]",297637,2.632,2014-10-07,4.0,9,,,,,
234,tt4156972,2016.0,"Comedy,Musical",2.0,One Shot,US,"[878, 28]",297637,2.632,2014-10-07,4.0,9,,,,,
235,tt5831442,2016.0,"Action,Crime,Drama",1.0,One Shot,US,"[878, 28]",297637,2.632,2014-10-07,4.0,9,,,,,
236,tt0790736,2013.0,"Action,Adventure,Comedy",10.0,R.I.P.D.,US,"[14, 28, 35, 80]",49524,21.377,2013-07-19,5.6,2047,55.0,"Jul 19, 2013","$130,000,000","$33,618,855","$79,076,678"
237,tt0790770,2015.0,"Biography,Drama,Music",6.0,Miles Ahead,US,"[18, 10402]",316000,5.766,2015-10-10,6.7,123,,,,,
238,tt0790770,2015.0,"Biography,Drama,Music",6.0,Miles Ahead,US,"[18, 10402]",316000,5.766,2015-10-10,6.7,123,,,,,
239,tt0790788,2012.0,Thriller,3.0,The Yellow Wallpaper,US,"[27, 53]",102693,0.6,2011-11-10,4.5,4,,,,,
240,tt1843307,2011.0,"Biography,Drama,History",1.0,The Yellow Wallpaper,US,"[27, 53]",102693,0.6,2011-11-10,4.5,4,,,,,
241,tt5247498,2016.0,Drama,2.0,The Yellow Wallpaper,US,"[27, 53]",102693,0.6,2011-11-10,4.5,4,,,,,
242,tt0790788,2012.0,Thriller,3.0,The Yellow Wallpaper,US,[],414920,0.628,2014-05-14,10.0,1,,,,,
243,tt1843307,2011.0,"Biography,Drama,History",1.0,The Yellow Wallpaper,US,[],414920,0.628,2014-05-14,10.0,1,,,,,
244,tt5247498,2016.0,Drama,2.0,The Yellow Wallpaper,US,[],414920,0.628,2014-05-14,10.0,1,,,,,
245,tt0795459,2011.0,"Documentary,Drama",2.0,Wilde Salomé,US,[99],73564,2.456,2013-12-20,7.3,8,,,,,
246,tt0798817,2010.0,"Drama,Thriller",9.0,13,US,"[18, 53]",44982,8.007,2010-03-12,5.7,392,,,,,
247,tt0800320,2010.0,"Action,Adventure,Fantasy",3.0,Clash of the Titans,US,"[12, 14, 28]",18823,15.574000000000002,2010-04-02,5.7,3714,72.0,"Apr 1, 2010","$125,000,000","$163,214,888","$493,214,888"
248,tt0800320,2010.0,"Action,Adventure,Fantasy",3.0,Clash of the Titans,US,"[12, 14, 28]",18823,15.574000000000002,2010-04-02,5.7,3714,51.0,"Jun 12, 1981","$15,000,000","$30,000,000","$44,400,000"
249,tt0800369,2011.0,"Action,Adventure,Fantasy",11.0,Thor,US,"[12, 14, 28]",10195,38.06800000000001,2011-05-06,6.7,12764,70.0,"May 6, 2011","$150,000,000","$181,030,624","$449,326,618"
250,tt0803096,2016.0,"Action,Adventure,Fantasy",39.0,Warcraft,US,"[28, 12, 14]",68735,21.464,2016-06-10,6.3,4071,46.0,"Jun 10, 2016","$160,000,000","$47,225,655","$425,522,281"
251,tt0804463,2013.0,"Biography,Crime,Drama",29.0,Devil's Knot,US,"[80, 18, 53]",152792,7.5310000000000015,2013-05-09,6.0,351,,,,,
252,tt0804497,2010.0,"Comedy,Drama,Romance",21.0,It's Kind of a Funny Story,US,"[35, 18]",43923,10.01,2010-10-08,7.0,1324,1.0,"Oct 8, 2010","$8,000,000","$6,363,628","$6,632,950"
253,tt0808510,2010.0,"Comedy,Family,Fantasy",23.0,Tooth Fairy,US,"[35, 10751, 14]",23023,12.65,2010-01-22,5.3,1058,23.0,"Jan 22, 2010","$48,000,000","$60,022,256","$112,610,386"
254,tt7906260,2019.0,Horror,5.0,Tooth Fairy,US,"[35, 10751, 14]",23023,12.65,2010-01-22,5.3,1058,23.0,"Jan 22, 2010","$48,000,000","$60,022,256","$112,610,386"
255,tt0810819,2015.0,"Biography,Drama,Romance",8.0,The Danish Girl,US,[18],306819,12.082,2015-11-27,7.7,3655,,,,,
256,tt0810819,2015.0,"Biography,Drama,Romance",8.0,The Danish Girl,US,[18],306819,12.082,2015-11-27,7.7,3655,,,,,
257,tt0810856,2011.0,Documentary,1.0,Eyes of the Mothman,US,[99],127818,0.6,2011-02-22,3.3,3,,,,,
258,tt0810913,2011.0,Comedy,17.0,Jack and Jill,US,[35],71880,11.277,2011-11-11,4.1,1124,11.0,"Nov 11, 2011","$79,000,000","$74,158,157","$150,519,217"
259,tt0810922,2011.0,"Comedy,Drama,Romance",14.0,Take Me Home Tonight,US,"[35, 18, 10749]",50725,11.321,2011-03-04,6.1,339,48.0,"Mar 4, 2011","$19,000,000","$6,928,068","$7,576,604"
260,tt0810922,2011.0,"Comedy,Drama,Romance",6.0,Young Americans,US,"[80, 18]",345353,0.6,2014-03-22,4.0,2,,,,,
261,tt3319540,2014.0,"Drama,Romance,Thriller",1.0,Young Americans,US,"[80, 18]",345353,0.6,2014-03-22,4.0,2,,,,,
262,tt4638238,2018.0,"Drama,Thriller",1.0,Young Americans,US,"[80, 18]",345353,0.6,2014-03-22,4.0,2,,,,,
263,tt0811137,2012.0,Comedy,8.0,The Do-Deca-Pentathlon,US,[35],96987,1.136,2012-07-06,5.1,14,,,,,
264,tt0814255,2010.0,"Adventure,Family,Fantasy",34.0,Percy Jackson & the Olympians: The Lightning Thief,US,"[12, 14, 10751]",32657,26.691,2010-02-11,6.1,4229,17.0,"Feb 12, 2010","$95,000,000","$88,768,303","$223,050,874"
265,tt0815101,2010.0,Drama,3.0,Ashes,US,"[27, 878, 53]",89369,1.364,2010-01-01,5.3,3,,,,,
266,tt1674769,2010.0,"Horror,Sci-Fi,Thriller",4.0,Ashes,US,"[27, 878, 53]",89369,1.364,2010-01-01,5.3,3,,,,,
267,tt1866919,2012.0,"Drama,Mystery,Thriller",8.0,Ashes,US,"[27, 878, 53]",89369,1.364,2010-01-01,5.3,3,,,,,
268,tt3807954,2014.0,Musical,3.0,Ashes,US,"[27, 878, 53]",89369,1.364,2010-01-01,5.3,3,,,,,
269,tt7879508,2018.0,Drama,1.0,Ashes,US,"[27, 878, 53]",89369,1.364,2010-01-01,5.3,3,,,,,
270,tt8104180,2019.0,Drama,1.0,Ashes,US,"[27, 878, 53]",89369,1.364,2010-01-01,5.3,3,,,,,
271,tt0815236,2010.0,"Comedy,Romance",13.0,She's Out of My League,US,"[35, 10749]",34016,7.775,2010-03-12,6.1,970,62.0,"Mar 12, 2010","$20,000,000","$32,010,860","$48,680,977"
272,tt0816442,2013.0,"Drama,War",29.0,The Book Thief,US,[18],203833,9.034,2013-11-08,7.5,2788,41.0,"Nov 8, 2013","$19,000,000","$21,488,481","$76,086,711"
273,tt0816462,2011.0,"Action,Adventure,Fantasy",15.0,Conan the Barbarian,US,"[12, 14, 28]",37430,17.046,2011-08-19,5.2,1024,76.0,"Aug 19, 2011","$90,000,000","$21,295,021","$63,356,133"
274,tt0816462,2011.0,"Action,Adventure,Fantasy",15.0,Conan the Barbarian,US,"[12, 14, 28]",37430,17.046,2011-08-19,5.2,1024,44.0,"May 14, 1982","$20,000,000","$38,264,085","$79,114,085"
275,tt0816692,2014.0,"Adventure,Drama,Sci-Fi",23.0,Interstellar,US,"[12, 18, 878]",157336,28.44,2014-11-05,8.2,18597,32.0,"Nov 5, 2014","$165,000,000","$188,017,894","$666,379,375"
276,tt0816692,2014.0,"Adventure,Drama,Sci-Fi",33.0,Interstellar,US,"[12, 18, 878]",157336,28.44,2014-11-05,8.2,18597,32.0,"Nov 5, 2014","$165,000,000","$188,017,894","$666,379,375"
277,tt0816711,2013.0,"Action,Adventure,Horror",6.0,World War Z,US,"[28, 18, 27, 878, 53]",72190,14.582,2013-06-21,6.7,9132,69.0,"Jun 21, 2013","$190,000,000","$202,359,711","$531,514,650"
278,tt0817177,2010.0,"Comedy,Drama,Romance",23.0,Flipped,US,"[10749, 18]",43949,9.781,2010-08-06,7.4,859,22.0,"Aug 6, 2010","$14,000,000","$1,755,212","$4,289,993"
279,tt2388050,2015.0,"Drama,Thriller",2.0,Flipped,US,"[10749, 18]",43949,9.781,2010-08-06,7.4,859,22.0,"Aug 6, 2010","$14,000,000","$1,755,212","$4,289,993"
280,tt0817177,2010.0,"Comedy,Drama,Romance",23.0,Flipped,US,"[18, 53]",380018,0.962,2015-12-15,7.0,2,22.0,"Aug 6, 2010","$14,000,000","$1,755,212","$4,289,993"
281,tt2388050,2015.0,"Drama,Thriller",2.0,Flipped,US,"[18, 53]",380018,0.962,2015-12-15,7.0,2,22.0,"Aug 6, 2010","$14,000,000","$1,755,212","$4,289,993"
282,tt0817230,2010.0,"Comedy,Romance",7.0,Valentine's Day,US,"[35, 10749]",32856,11.187,2010-02-11,5.8,1907,70.0,"Feb 12, 2010","$52,000,000","$110,485,654","$217,569,328"
283,tt0817545,2013.0,"Action,Crime,Drama",6.0,The Power of Few,US,"[53, 28, 80, 18, 9648]",161321,5.239,2013-02-15,5.0,37,,,,,
284,tt0822847,2011.0,"Action,Adventure,Fantasy",30.0,Priest,US,"[14, 27]",38321,15.318,2011-05-13,5.5,1157,29.0,"May 13, 2011","$60,000,000","$29,136,626","$84,154,026"
285,tt0825283,2016.0,"Action,Adventure,Comedy",8.0,Maximum Ride,US,"[28, 12, 35, 14, 878, 53]",339116,6.3820000000000014,2016-09-30,4.7,167,,,,,
286,tt0829150,2014.0,"Action,Drama,Fantasy",2.0,Dracula Untold,US,"[27, 28, 18, 14, 10752]",49017,29.043000000000006,2014-10-03,6.2,3719,21.0,"Oct 10, 2014","$70,000,000","$55,991,880","$220,241,723"
287,tt0829176,2012.0,"Action,Horror,Thriller",2.0,Gallowwalkers,US,"[28, 27]",46429,6.425,2012-10-27,4.1,175,,,,,
288,tt0831280,2010.0,Drama,9.0,Waking Madison,US,"[18, 53, 9648]",68174,4.165,2011-05-02,5.9,16,,,,,
289,tt0831387,2014.0,"Action,Adventure,Sci-Fi",37.0,Godzilla,US,"[28, 18, 878]",124905,24.982,2014-05-16,6.1,5053,41.0,"May 16, 2014","$160,000,000","$200,676,069","$529,076,069"
290,tt0831387,2014.0,"Action,Adventure,Sci-Fi",37.0,Godzilla,US,"[28, 18, 878]",124905,24.982,2014-05-16,6.1,5053,74.0,"May 19, 1998","$125,000,000","$136,314,294","$376,000,000"
291,tt0835418,2012.0,Comedy,18.0,The Babymakers,US,[35],98066,8.356,2012-08-03,4.9,76,,,,,
292,tt0835775,2014.0,"Action,Biography,Crime",1.0,Electric Slide,US,"[28, 80, 53]",259138,4.391,2014-04-22,5.1,18,,,,,
293,tt0835802,2017.0,"Comedy,Drama",3.0,Krystal,US,"[18, 35]",10148,4.482,2018-04-13,4.1,21,,,,,
294,tt0835802,2017.0,"Comedy,Drama",3.0,Krystal,US,"[18, 35]",10148,4.482,2018-04-13,4.1,21,,,,,
295,tt0837156,2016.0,"Adventure,Comedy,Family",12.0,Pee-wee's Big Holiday,US,"[12, 35, 10751]",347689,6.6,2016-03-18,6.1,119,,,,,
296,tt0837562,2012.0,"Animation,Comedy,Family",21.0,Hotel Transylvania,US,"[16, 35, 10751, 14]",76492,15.318,2012-09-28,6.9,5013,96.0,"Sep 28, 2012","$85,000,000","$148,313,048","$378,505,812"
297,tt0840361,2010.0,"Crime,Drama,Thriller",39.0,The Town,US,"[80, 18, 53]",23168,13.476,2010-09-17,7.1,2386,92.0,"Sep 17, 2010","$37,000,000","$92,186,262","$152,566,881"
298,tt6259458,2012.0,Horror,1.0,The Town,US,"[80, 18, 53]",23168,13.476,2010-09-17,7.1,2386,92.0,"Sep 17, 2010","$37,000,000","$92,186,262","$152,566,881"
299,tt0842926,2010.0,"Comedy,Drama,Romance",12.0,The Kids Are All Right,US,"[35, 18]",39781,8.426,2010-07-09,6.6,854,87.0,"Jul 9, 2010","$4,000,000","$20,811,365","$36,275,469"
300,tt0844866,2010.0,"Adventure,Crime,Drama",3.0,Killer by Nature,US,"[10749, 80, 18, 53, 12]",60940,1.4,2010-01-01,2.5,2,,,,,
301,tt0847215,2010.0,"Horror,Thriller",2.0,Neowolf,US,"[27, 53]",5489,1.952,2010-04-19,1.8,6,,,,,
302,tt0847825,2011.0,"Sci-Fi,Thriller",4.0,The Speed of Thought,US,"[28, 53, 878]",60164,1.856,2011-04-29,4.6,21,,,,,
303,tt0848228,2012.0,"Action,Adventure,Sci-Fi",46.0,The Avengers,US,"[878, 28, 12]",24428,50.289,2012-05-04,7.6,19673,27.0,"May 4, 2012","$225,000,000","$623,279,547","$1,517,935,897"
304,tt0848228,2012.0,"Action,Adventure,Sci-Fi",46.0,The Avengers,US,"[878, 28, 12]",24428,50.289,2012-05-04,7.6,19673,35.0,"Aug 14, 1998","$60,000,000","$23,385,416","$48,585,416"
305,tt0848537,2013.0,"Adventure,Animation,Family",47.0,Epic,US,"[16, 12, 10751, 14]",116711,13.995,2013-05-24,6.4,1670,77.0,"May 24, 2013","$100,000,000","$107,518,682","$262,794,441"
306,tt1753786,2016.0,"Action,Adventure,Drama",5.0,Epic,US,"[16, 12, 10751, 14]",116711,13.995,2013-05-24,6.4,1670,77.0,"May 24, 2013","$100,000,000","$107,518,682","$262,794,441"
307,tt0848554,2016.0,"Horror,Sci-Fi,Thriller",5.0,The Sighting,US,"[18, 9648, 878]",333683,0.94,2015-03-28,4.8,3,,,,,
308,tt3249034,2015.0,"Drama,Mystery,Sci-Fi",3.0,The Sighting,US,"[18, 9648, 878]",333683,0.94,2015-03-28,4.8,3,,,,,
309,tt0848554,2016.0,"Horror,Sci-Fi,Thriller",5.0,The Sighting,US,"[27, 53]",93950,2.234,2016-05-10,3.4,7,,,,,
310,tt3249034,2015.0,"Drama,Mystery,Sci-Fi",3.0,The Sighting,US,"[27, 53]",93950,2.234,2016-05-10,3.4,7,,,,,
311,tt0849437,2018.0,"Action,Drama,Sport",1.0,Duel of Legends,US,[28],251893,0.6,2015-05-22,0.0,2,,,,,
312,tt0850677,2012.0,"Drama,Horror,Romance",6.0,Jack & Diane,US,"[18, 27, 10749]",105531,6.301,2012-11-02,4.4,39,,,,,
313,tt0853155,2011.0,Documentary,1.0,This Is What Love in Action Looks Like,US,[99],100829,0.6,2011-01-28,5.0,1,,,,,
314,tt0857190,2012.0,"Action,Crime,Drama",5.0,The Sweeney,US,"[28, 80]",116613,6.4,2013-03-01,5.9,142,53.0,"Mar 1, 2013","$4,500,000","$26,345","$8,000,366"
315,tt0858411,2010.0,"Comedy,Horror",11.0,2001 Maniacs: Field of Screams,US,"[35, 27]",40912,5.364,2010-07-20,4.0,31,,,,,
316,tt0859635,2018.0,"Comedy,Crime,Mystery",20.0,Super Troopers 2,US,"[35, 80, 9648]",50022,10.086,2018-04-20,5.8,192,,,,,
317,tt0864835,2014.0,"Adventure,Animation,Comedy",5.0,Mr. Peabody & Sherman,US,"[16, 12, 10751]",82703,12.813,2014-03-07,6.6,1357,1.0,"Mar 7, 2014","$145,000,000","$111,506,430","$269,806,430"
318,tt0865557,2012.0,"Drama,Romance",4.0,Letting Go,US,"[18, 10749]",213551,0.626,2012-10-02,6.0,1,,,,,
319,tt1922650,2011.0,"Comedy,Drama,Romance",3.0,Letting Go,US,"[18, 10749]",213551,0.626,2012-10-02,6.0,1,,,,,
320,tt0865561,2011.0,Comedy,2.0,6 Month Rule,US,"[35, 10749]",112161,0.84,2012-06-01,6.0,4,,,,,
321,tt0872230,2010.0,"Horror,Mystery,Thriller",26.0,My Soul to Take,US,"[18, 27, 9648, 53]",43931,9.808,2010-10-08,5.4,247,68.0,"Oct 8, 2010","$25,000,000","$14,744,435","$16,727,470"
322,tt0873886,2011.0,"Action,Crime,Horror",25.0,Red State,US,"[27, 28, 53]",48572,7.816,2011-09-23,6.1,472,22.0,"Sep 23, 2011","$4,000,000","$1,065,429","$1,983,596"
323,tt0875613,2011.0,"Horror,Thriller",3.0,Rift,US,[27],116319,1.23,2011-01-01,2.5,6,,,,,
324,tt6039372,2017.0,"Drama,Horror,Mystery",6.0,Rift,US,[27],116319,1.23,2011-01-01,2.5,6,,,,,
